game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2024020202,55,SEA,COL,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020202,55,SEA,COL,away,8478916,35,J. Daccord,G,0,0,0.0,0,00:00,,False
2024020223,55,SEA,VGK,home,8478916,35,J. Daccord,G,21,24,0.875,3,60:29,W,True
2024020251,55,SEA,CBJ,home,8478916,35,J. Daccord,G,38,40,0.95,2,60:00,W,True
2022020224,55,SEA,MIN,home,8476433,45,M. Hellberg,G,0,0,0.0,0,00:00,,False
2022020243,55,SEA,WPG,home,8476433,45,M. Hellberg,G,0,0,0.0,0,00:00,,False
2022020271,55,SEA,NYR,home,8476433,45,M. Hellberg,G,0,0,0.0,0,00:00,,False
2022020009,55,SEA,ANA,away,8474889,30,M. Jones,G,0,0,0.0,0,00:00,,False
2022020020,55,SEA,LAK,away,8474889,30,M. Jones,G,26,27,0.962963,1,60:00,W,True
2022020037,55,SEA,VGK,home,8474889,30,M. Jones,G,19,24,0.791667,5,40:00,L,True
2022020047,55,SEA,CAR,home,8474889,30,M. Jones,G,0,0,0.0,0,00:00,,False
2022020058,55,SEA,STL,home,8474889,30,M. Jones,G,24,28,0.857143,4,62:10,O,True
2022020073,55,SEA,COL,away,8474889,30,M. Jones,G,1,1,1.0,0,09:43,W,False
2022020087,55,SEA,CHI,away,8474889,30,M. Jones,G,22,27,0.814815,5,58:30,L,True
2022020105,55,SEA,BUF,home,8474889,30,M. Jones,G,15,16,0.9375,1,59:36,W,True
2022020118,55,SEA,VAN,home,8474889,30,M. Jones,G,14,18,0.777778,4,58:20,L,True
2022020138,55,SEA,PIT,home,8474889,30,M. Jones,G,32,33,0.969697,1,60:00,W,True
2022020167,55,SEA,MIN,away,8474889,30,M. Jones,G,22,22,1.0,0,59:57,W,True
2022020183,55,SEA,PIT,away,8474889,30,M. Jones,G,35,37,0.945946,2,60:00,W,True
2022020205,55,SEA,NSH,home,8474889,30,M. Jones,G,24,25,0.96,1,60:00,W,True
2022020224,55,SEA,MIN,home,8474889,30,M. Jones,G,20,21,0.952381,1,57:52,L,True
2022020243,55,SEA,WPG,home,8474889,30,M. Jones,G,27,30,0.9,3,60:54,O,True
2022020271,55,SEA,NYR,home,8474889,30,M. Jones,G,28,30,0.933333,2,63:39,W,True
2022020286,55,SEA,LAK,home,8474889,30,M. Jones,G,27,29,0.931034,2,62:23,W,True
2022020316,55,SEA,SJS,home,8474889,30,M. Jones,G,21,26,0.807692,5,59:29,W,True
2022020329,55,SEA,VGK,away,8474889,30,M. Jones,G,0,0,0.0,0,00:00,,False
2022020343,55,SEA,ANA,away,8474889,30,M. Jones,G,25,29,0.862069,4,60:00,W,True
2022020360,55,SEA,LAK,away,8474889,30,M. Jones,G,27,35,0.771429,8,62:05,W,True
2022020009,55,SEA,ANA,away,8475831,31,P. Grubauer,G,22,27,0.814815,5,60:41,O,True
2022020020,55,SEA,LAK,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2022020037,55,SEA,VGK,home,8475831,31,P. Grubauer,G,6,6,1.0,0,20:00,,False
2022020047,55,SEA,CAR,home,8475831,31,P. Grubauer,G,29,34,0.852941,5,60:00,L,True
2022020058,55,SEA,STL,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2022020073,55,SEA,COL,away,8475831,31,P. Grubauer,G,17,19,0.894737,2,50:17,,True
2022020286,55,SEA,LAK,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2022020316,55,SEA,SJS,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2022020329,55,SEA,VGK,away,8475831,31,P. Grubauer,G,20,22,0.909091,2,60:00,W,True
2022020343,55,SEA,ANA,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2022020360,55,SEA,LAK,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020003,55,SEA,VGK,away,8475831,31,P. Grubauer,G,24,27,0.888889,3,59:37,L,True
2023020015,55,SEA,NSH,away,8475831,31,P. Grubauer,G,32,34,0.941176,2,57:52,L,True
2023020028,55,SEA,STL,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020046,55,SEA,COL,home,8475831,31,P. Grubauer,G,24,27,0.888889,3,59:39,L,True
2023020060,55,SEA,CAR,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020078,55,SEA,NYR,home,8475831,31,P. Grubauer,G,23,27,0.851852,4,60:00,L,True
2023020091,55,SEA,DET,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020101,55,SEA,CAR,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020118,55,SEA,FLA,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020133,55,SEA,TBL,away,8475831,31,P. Grubauer,G,34,37,0.918919,3,62:53,W,True
2023020154,55,SEA,NSH,home,8475831,31,P. Grubauer,G,32,34,0.941176,2,59:54,W,True
2023020170,55,SEA,CGY,home,8475831,31,P. Grubauer,G,25,29,0.862069,4,58:42,L,True
2023020185,55,SEA,ARI,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020201,55,SEA,COL,away,8475831,31,P. Grubauer,G,23,26,0.884615,3,60:00,W,True
2023020220,55,SEA,EDM,home,8475831,31,P. Grubauer,G,13,17,0.764706,4,20:00,L,True
2023020228,55,SEA,COL,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020239,55,SEA,EDM,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020248,55,SEA,NYI,home,8475831,31,P. Grubauer,G,20,23,0.869565,3,65:00,W,True
2023020265,55,SEA,VAN,away,8475831,31,P. Grubauer,G,21,24,0.875,3,60:00,W,True
2023020277,55,SEA,CGY,home,8475831,31,P. Grubauer,G,5,7,0.714286,2,20:00,,True
2023020333,55,SEA,CHI,away,8475831,31,P. Grubauer,G,19,23,0.826087,4,57:14,L,True
2023020346,55,SEA,TOR,away,8475831,31,P. Grubauer,G,25,28,0.892857,3,64:44,O,True
2023020362,55,SEA,OTT,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020376,55,SEA,MTL,away,8475831,31,P. Grubauer,G,26,29,0.896552,3,59:01,L,True
2023020403,55,SEA,NJD,home,8475831,31,P. Grubauer,G,15,17,0.882353,2,57:57,L,True
2023020418,55,SEA,TBL,home,8475831,31,P. Grubauer,G,21,23,0.913043,2,39:29,,True
2023020743,55,SEA,CHI,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020758,55,SEA,STL,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020774,55,SEA,CBJ,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020777,55,SEA,SJS,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020813,55,SEA,PHI,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020819,55,SEA,NJD,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020829,55,SEA,NYI,away,8475831,31,P. Grubauer,G,26,27,0.962963,1,65:00,W,True
2023020837,55,SEA,BOS,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020870,55,SEA,DET,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023020897,55,SEA,VAN,home,8475831,31,P. Grubauer,G,19,21,0.904762,2,60:00,W,True
2023020913,55,SEA,MIN,home,8475831,31,P. Grubauer,G,17,18,0.944444,1,37:46,,False
2023020926,55,SEA,BOS,home,8475831,31,P. Grubauer,G,29,32,0.90625,3,65:00,W,True
2023020950,55,SEA,PIT,home,8475831,31,P. Grubauer,G,33,33,1.0,0,60:00,W,True
2023020958,55,SEA,EDM,home,8475831,31,P. Grubauer,G,22,24,0.916667,2,58:21,L,True
2023020980,55,SEA,CGY,away,8475831,31,P. Grubauer,G,35,37,0.945946,2,59:07,W,True
2023020986,55,SEA,WPG,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021008,55,SEA,WPG,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021040,55,SEA,VGK,home,8475831,31,P. Grubauer,G,29,34,0.852941,5,63:01,O,True
2023021056,55,SEA,WSH,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021071,55,SEA,NSH,home,8475831,31,P. Grubauer,G,26,29,0.896552,3,58:07,L,True
2023021081,55,SEA,BUF,home,8475831,31,P. Grubauer,G,23,26,0.884615,3,54:19,,False
2023021107,55,SEA,VGK,away,8475831,31,P. Grubauer,G,34,36,0.944444,2,59:18,L,True
2023021112,55,SEA,ARI,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021133,55,SEA,MTL,home,8475831,31,P. Grubauer,G,2,6,0.333333,4,18:00,L,True
2023021146,55,SEA,ANA,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021162,55,SEA,ANA,home,8475831,31,P. Grubauer,G,21,23,0.913043,2,59:40,W,True
2023021179,55,SEA,DAL,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021188,55,SEA,SJS,away,8475831,31,P. Grubauer,G,24,26,0.923077,2,60:00,W,True
2023021201,55,SEA,LAK,away,8475831,31,P. Grubauer,G,22,27,0.814815,5,60:00,L,True
2023021215,55,SEA,ANA,away,8475831,31,P. Grubauer,G,16,17,0.941176,1,58:50,W,True
2023021250,55,SEA,ARI,home,8475831,31,P. Grubauer,G,39,39,1.0,0,60:00,W,True
2023021263,55,SEA,SJS,home,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021271,55,SEA,DAL,away,8475831,31,P. Grubauer,G,27,30,0.9,3,58:51,L,True
2023021283,55,SEA,STL,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2023021300,55,SEA,WPG,away,8475831,31,P. Grubauer,G,20,24,0.833333,4,59:14,L,True
2023021307,55,SEA,MIN,away,8475831,31,P. Grubauer,G,0,0,0.0,0,00:00,,False
2024020003,55,SEA,STL,home,8475831,31,P. Grubauer,G,22,25,0.88,3,58:18,L,True
