game_id,team_id,team,opponent,home_away,player_id,sweater_number,name,position,saves,shots_against,save_percentage,goals_against,time_on_ice,decision,starter
2022020150,54,VGK,WSH,away,8480313,36,L. Thompson,G,19,21,0.904762,2,61:26,W,True
2022020163,54,VGK,OTT,away,8480313,36,L. Thompson,G,42,46,0.913043,4,59:53,W,True
2022020184,54,VGK,MTL,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020201,54,VGK,TOR,away,8480313,36,L. Thompson,G,28,31,0.903226,3,60:23,W,True
2022020215,54,VGK,BUF,away,8480313,36,L. Thompson,G,31,35,0.885714,4,59:07,W,True
2022020235,54,VGK,STL,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020256,54,VGK,SJS,home,8480313,36,L. Thompson,G,24,27,0.888889,3,58:35,L,True
2022020270,54,VGK,ARI,home,8480313,36,L. Thompson,G,25,26,0.961538,1,59:49,W,True
2022020287,54,VGK,EDM,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020300,54,VGK,VAN,away,8480313,36,L. Thompson,G,25,29,0.862069,4,60:00,W,True
2022020315,54,VGK,OTT,home,8480313,36,L. Thompson,G,39,40,0.975,1,60:00,W,True
2022020329,54,VGK,SEA,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2022020340,54,VGK,VAN,home,8480313,36,L. Thompson,G,31,36,0.861111,5,60:00,L,True
2022020349,54,VGK,CBJ,away,8480313,36,L. Thompson,G,26,28,0.928571,2,64:59,W,True
2022020368,54,VGK,PIT,away,8480313,36,L. Thompson,G,43,47,0.914894,4,58:09,L,True
2023020003,54,VGK,SEA,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020016,54,VGK,SJS,away,8480313,36,L. Thompson,G,22,23,0.956522,1,60:00,W,True
2023020031,54,VGK,ANA,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020048,54,VGK,DAL,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020058,54,VGK,WPG,away,8480313,36,L. Thompson,G,36,39,0.923077,3,59:59,W,True
2023020071,54,VGK,CHI,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020098,54,VGK,PHI,home,8480313,36,L. Thompson,G,26,28,0.928571,2,59:52,W,True
2023020111,54,VGK,CHI,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020125,54,VGK,LAK,away,8480313,36,L. Thompson,G,37,40,0.925,3,65:00,W,True
2023020138,54,VGK,MTL,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020155,54,VGK,WPG,home,8480313,36,L. Thompson,G,29,31,0.935484,2,60:00,W,True
2023020173,54,VGK,COL,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020175,54,VGK,ANA,away,8480313,36,L. Thompson,G,19,22,0.863636,3,59:29,L,True
2023020192,54,VGK,LAK,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020209,54,VGK,SJS,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020232,54,VGK,WSH,away,8480313,36,L. Thompson,G,28,30,0.933333,2,58:29,L,True
2023020244,54,VGK,MTL,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020255,54,VGK,PHI,away,8480313,36,L. Thompson,G,34,38,0.894737,4,60:58,O,True
2023020269,54,VGK,PIT,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020289,54,VGK,DAL,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020315,54,VGK,ARI,home,8480313,36,L. Thompson,G,16,17,0.941176,1,58:29,L,True
2023020325,54,VGK,CGY,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020335,54,VGK,EDM,away,8480313,36,L. Thompson,G,30,34,0.882353,4,65:00,O,True
2023020353,54,VGK,VAN,away,8480313,36,L. Thompson,G,5,6,0.833333,1,20:00,,False
2023020368,54,VGK,WSH,home,8480313,36,L. Thompson,G,21,22,0.954545,1,59:16,W,True
2023020379,54,VGK,STL,home,8480313,36,L. Thompson,G,25,27,0.925926,2,60:38,O,True
2023020390,54,VGK,STL,away,8480313,36,L. Thompson,G,26,29,0.896552,3,59:44,W,True
2023020410,54,VGK,DAL,away,8480313,36,L. Thompson,G,19,20,0.95,1,59:21,W,True
2023020427,54,VGK,SJS,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020440,54,VGK,CGY,home,8480313,36,L. Thompson,G,27,31,0.870968,4,61:11,W,True
2023020460,54,VGK,BUF,home,8480313,36,L. Thompson,G,22,26,0.846154,4,59:13,L,True
2023020478,54,VGK,OTT,home,8480313,36,L. Thompson,G,20,22,0.909091,2,53:03,W,False
2023020486,54,VGK,CAR,away,8480313,36,L. Thompson,G,23,29,0.793103,6,44:44,L,True
2023020540,54,VGK,ANA,away,8480313,36,L. Thompson,G,21,26,0.807692,5,56:57,L,True
2023020544,54,VGK,LAK,home,8480313,36,L. Thompson,G,32,34,0.941176,2,60:00,W,True
2023020573,54,VGK,SEA,away,8480313,36,L. Thompson,G,24,27,0.888889,3,57:00,L,True
2023020599,54,VGK,FLA,home,8480313,36,L. Thompson,G,32,36,0.888889,4,60:00,L,True
2023020616,54,VGK,NYI,home,8480313,36,L. Thompson,G,27,29,0.931034,2,60:00,W,True
2023020650,54,VGK,BOS,home,8480313,36,L. Thompson,G,32,33,0.969697,1,60:46,W,True
2023020668,54,VGK,CGY,home,8480313,36,L. Thompson,G,23,26,0.884615,3,57:59,L,True
2023020680,54,VGK,NSH,home,8480313,36,L. Thompson,G,34,35,0.971429,1,59:54,W,True
2023020701,54,VGK,NYR,home,8480313,36,L. Thompson,G,29,30,0.966667,1,59:55,W,True
2023020716,54,VGK,PIT,home,8480313,36,L. Thompson,G,23,25,0.92,2,59:56,W,True
2023020725,54,VGK,NJD,away,8480313,36,L. Thompson,G,32,38,0.842105,6,62:35,O,True
2023020733,54,VGK,NYI,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020755,54,VGK,NYR,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020764,54,VGK,DET,away,8480313,36,L. Thompson,G,24,28,0.857143,4,58:28,L,True
2023020790,54,VGK,EDM,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020800,54,VGK,ARI,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020862,54,VGK,CAR,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020873,54,VGK,SJS,away,8480313,36,L. Thompson,G,29,29,1.0,0,59:50,W,True
2023020882,54,VGK,NSH,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020898,54,VGK,TOR,home,8480313,36,L. Thompson,G,18,22,0.818182,4,45:40,L,False
2023020910,54,VGK,OTT,away,8480313,36,L. Thompson,G,30,33,0.909091,3,64:32,O,True
2023020931,54,VGK,TOR,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020941,54,VGK,BOS,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023020960,54,VGK,BUF,away,8480313,36,L. Thompson,G,28,35,0.8,7,59:58,L,True
2023020975,54,VGK,CBJ,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021002,54,VGK,VAN,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021020,54,VGK,DET,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021040,54,VGK,SEA,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021055,54,VGK,CGY,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021074,54,VGK,NJD,home,8480313,36,L. Thompson,G,20,21,0.952381,1,59:42,W,True
2023021094,54,VGK,TBL,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021107,54,VGK,SEA,home,8480313,36,L. Thompson,G,21,22,0.954545,1,60:00,W,True
2023021123,54,VGK,CBJ,home,8480313,36,L. Thompson,G,8,9,0.888889,1,16:00,,False
2023021134,54,VGK,STL,away,8480313,36,L. Thompson,G,31,32,0.96875,1,60:49,W,True
2023021141,54,VGK,NSH,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021158,54,VGK,WPG,away,8480313,36,L. Thompson,G,39,40,0.975,1,59:53,W,True
2023021166,54,VGK,MIN,away,8480313,36,L. Thompson,G,32,33,0.969697,1,63:30,W,True
2023021196,54,VGK,VAN,home,8480313,36,L. Thompson,G,27,30,0.9,3,60:00,W,True
2023021216,54,VGK,ARI,away,8480313,36,L. Thompson,G,25,31,0.806452,6,59:54,L,True
2023021238,54,VGK,VAN,away,8480313,36,L. Thompson,G,26,30,0.866667,4,58:10,L,True
2023021253,54,VGK,EDM,away,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021269,54,VGK,MIN,home,8480313,36,L. Thompson,G,25,27,0.925926,2,59:34,W,True
2023021284,54,VGK,COL,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
2023021301,54,VGK,CHI,home,8480313,36,L. Thompson,G,22,23,0.956522,1,60:00,W,True
2023021311,54,VGK,ANA,home,8480313,36,L. Thompson,G,0,0,0.0,0,00:00,,False
